instance,instance_path,customers,instance_type,solver,solver_parallel_jobs,status,time_sec,solution_found,evs,distance,error
C226_C50x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_50/C226_C50x_n.txt,50,Clustered,ALNS,1,ok,3.1385319420005544,True,6,832.1364790058977,
C226_C50x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_50/C226_C50x_n.txt,50,Clustered,ClarkeWright,1,ok,0.03850363800302148,True,6,929.3874578461817,
C227_C50x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_50/C227_C50x_n.txt,50,Clustered,ALNS,1,ok,2.625043365002057,True,6,906.9458715650212,
C227_C50x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_50/C227_C50x_n.txt,50,Clustered,ClarkeWright,1,ok,0.028179034001368564,True,11,966.2063349339954,
C228_C50x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_50/C228_C50x_n.txt,50,Clustered,ALNS,1,ok,2.181037850001303,True,6,960.3467358381181,
C228_C50x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_50/C228_C50x_n.txt,50,Clustered,ClarkeWright,1,ok,0.020265679002477555,True,10,944.9704518050946,
C229_C50x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_50/C229_C50x_n.txt,50,Clustered,ALNS,1,ok,2.536138953997579,True,6,869.825667929265,
C229_C50x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_50/C229_C50x_n.txt,50,Clustered,ClarkeWright,1,ok,0.02270794500145712,True,11,949.6165568237816,
C230_C50x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_50/C230_C50x_n.txt,50,Clustered,ALNS,1,ok,2.8638628570006404,True,5,935.6350794207043,
C230_C50x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_50/C230_C50x_n.txt,50,Clustered,ClarkeWright,1,ok,0.019144237001455622,True,11,1003.967074804675,
C231_C50x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_50/C231_C50x_n.txt,50,Clustered,ALNS,1,ok,2.362655466000433,True,6,876.5801806986556,
C231_C50x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_50/C231_C50x_n.txt,50,Clustered,ClarkeWright,1,ok,0.022207828998944024,True,7,883.6058486698678,
C232_C50x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_50/C232_C50x_n.txt,50,Clustered,ALNS,1,ok,1.885449854999024,True,6,827.0346892024589,
C232_C50x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_50/C232_C50x_n.txt,50,Clustered,ClarkeWright,1,ok,0.014011177001520991,True,10,960.7766128584337,
C233_C50x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_50/C233_C50x_n.txt,50,Clustered,ALNS,1,ok,2.643124614001863,True,6,837.440091541343,
C233_C50x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_50/C233_C50x_n.txt,50,Clustered,ClarkeWright,1,ok,0.01631913700111909,True,10,919.4882865121971,
C234_C50x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_50/C234_C50x_n.txt,50,Clustered,ALNS,1,ok,2.824897389000398,True,6,965.9389900782376,
C234_C50x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_50/C234_C50x_n.txt,50,Clustered,ClarkeWright,1,ok,0.024284380000608508,True,10,1039.671950422036,
C235_C50x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_50/C235_C50x_n.txt,50,Clustered,ALNS,1,ok,2.177242762998503,True,6,894.3253461994033,
C235_C50x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_50/C235_C50x_n.txt,50,Clustered,ClarkeWright,1,ok,0.022069370999815874,True,9,951.5788336757644,
C236_C50x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_50/C236_C50x_n.txt,50,Clustered,ALNS,1,ok,1.7147541769991221,True,6,923.8710672023453,
C236_C50x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_50/C236_C50x_n.txt,50,Clustered,ClarkeWright,1,ok,0.019659961999423103,True,11,1035.3767825655723,
C237_C50x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_50/C237_C50x_n.txt,50,Clustered,ALNS,1,ok,3.124352563001594,True,5,888.4982760396733,
C237_C50x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_50/C237_C50x_n.txt,50,Clustered,ClarkeWright,1,ok,0.04903714600004605,True,8,957.5013137890264,
C238_C50x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_50/C238_C50x_n.txt,50,Clustered,ALNS,1,ok,2.1682988920001662,True,6,840.3219313817627,
C238_C50x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_50/C238_C50x_n.txt,50,Clustered,ClarkeWright,1,ok,0.01306516599652241,True,9,891.9281790960191,
C239_C50x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_50/C239_C50x_n.txt,50,Clustered,ALNS,1,ok,3.0469416430023557,True,6,872.2992661776422,
C239_C50x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_50/C239_C50x_n.txt,50,Clustered,ClarkeWright,1,ok,0.011208421998162521,True,9,913.7328669118059,
C240_C50x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_50/C240_C50x_n.txt,50,Clustered,ALNS,1,ok,2.5312250569986645,True,6,903.3705056398288,
C240_C50x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_50/C240_C50x_n.txt,50,Clustered,ClarkeWright,1,ok,0.018841148001229158,True,9,997.7967511948424,
C241_C50x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_50/C241_C50x_n.txt,50,Clustered,ALNS,1,ok,2.6004161820019362,True,6,887.295620541059,
C241_C50x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_50/C241_C50x_n.txt,50,Clustered,ClarkeWright,1,ok,0.05392933999974048,True,9,962.4502240284353,
C242_C50x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_50/C242_C50x_n.txt,50,Clustered,ALNS,1,ok,2.652620074997685,True,7,930.8926287088643,
C242_C50x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_50/C242_C50x_n.txt,50,Clustered,ClarkeWright,1,ok,0.02069338500223239,True,11,989.0352474151083,
C243_C50x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_50/C243_C50x_n.txt,50,Clustered,ALNS,1,ok,2.314579884001432,True,6,891.7442064362848,
C243_C50x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_50/C243_C50x_n.txt,50,Clustered,ClarkeWright,1,ok,0.011936061000596965,True,8,974.6834501555979,
C244_C50x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_50/C244_C50x_n.txt,50,Clustered,ALNS,1,ok,2.6909433389992046,True,6,858.215273521214,
C244_C50x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_50/C244_C50x_n.txt,50,Clustered,ClarkeWright,1,ok,0.014719822000188287,True,9,927.5296458704713,
C245_C50x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_50/C245_C50x_n.txt,50,Clustered,ALNS,1,ok,2.430038467999111,True,6,882.4515255993147,
C245_C50x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_50/C245_C50x_n.txt,50,Clustered,ClarkeWright,1,ok,0.017662660997302737,True,7,945.2997092397128,
C246_C50x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_50/C246_C50x_n.txt,50,Clustered,ALNS,1,ok,2.198569129999669,True,7,869.8558335976707,
C246_C50x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_50/C246_C50x_n.txt,50,Clustered,ClarkeWright,1,ok,0.023007501997199142,True,10,961.8130912459206,
C247_C50x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_50/C247_C50x_n.txt,50,Clustered,ALNS,1,ok,2.4666920129966456,True,6,878.7875261160035,
C247_C50x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_50/C247_C50x_n.txt,50,Clustered,ClarkeWright,1,ok,0.01915042499967967,True,9,937.8623200726701,
C248_C50x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_50/C248_C50x_n.txt,50,Clustered,ALNS,1,ok,2.1946108260017354,True,6,865.1202461206827,
C248_C50x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_50/C248_C50x_n.txt,50,Clustered,ClarkeWright,1,ok,0.018359532001340995,True,9,947.9759039355432,
C249_C50x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_50/C249_C50x_n.txt,50,Clustered,ALNS,1,ok,2.307882309996785,True,6,866.2159689493317,
C249_C50x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_50/C249_C50x_n.txt,50,Clustered,ClarkeWright,1,ok,0.025022893998539075,True,11,1005.9327780358055,
C250_C50x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_50/C250_C50x_n.txt,50,Clustered,ALNS,1,ok,2.7341490629987675,True,6,825.6983937784621,
C250_C50x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_50/C250_C50x_n.txt,50,Clustered,ClarkeWright,1,ok,0.028033645001414698,True,10,943.0407601917375,
R101_C50x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_50/R101_C50x_n.txt,50,Random,ALNS,1,ok,1.2912420729990117,True,16,1322.4653597686897,
R101_C50x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_50/R101_C50x_n.txt,50,Random,ClarkeWright,1,ok,0.0419771929991839,True,22,1369.12177001543,
R102_C50x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_50/R102_C50x_n.txt,50,Random,ALNS,1,ok,1.5226418659985939,True,15,1188.90200954159,
R102_C50x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_50/R102_C50x_n.txt,50,Random,ClarkeWright,1,ok,0.09672381899872562,True,19,1277.7095200064077,
R103_C50x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_50/R103_C50x_n.txt,50,Random,ALNS,1,ok,2.4188053920006496,True,11,1011.7195957161377,
R103_C50x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_50/R103_C50x_n.txt,50,Random,ClarkeWright,1,ok,0.08906122400003369,True,15,1186.8327584288475,
R104_C50x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_50/R104_C50x_n.txt,50,Random,ALNS,1,ok,1.771984736999002,True,10,1059.9193114963618,
R104_C50x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_50/R104_C50x_n.txt,50,Random,ClarkeWright,1,ok,0.12892111700057285,True,10,1062.2862652762683,
R105_C50x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_50/R105_C50x_n.txt,50,Random,ALNS,1,ok,2.1262958090010216,True,15,1164.9248374273784,
R105_C50x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_50/R105_C50x_n.txt,50,Random,ClarkeWright,1,ok,0.20702915199944982,True,18,1222.4125483508456,
R106_C50x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_50/R106_C50x_n.txt,50,Random,ALNS,1,ok,1.874983734000125,True,11,1082.4524951402154,
R106_C50x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_50/R106_C50x_n.txt,50,Random,ClarkeWright,1,ok,0.08211599299829686,True,16,1212.519185268419,
R107_C50x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_50/R107_C50x_n.txt,50,Random,ALNS,1,ok,2.153765845003363,True,9,976.7859479918419,
R107_C50x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_50/R107_C50x_n.txt,50,Random,ClarkeWright,1,ok,0.08669989699774305,True,13,1125.8031331689363,
R108_C50x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_50/R108_C50x_n.txt,50,Random,ALNS,1,ok,2.3385454650015163,True,10,1009.7355655057775,
R108_C50x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_50/R108_C50x_n.txt,50,Random,ClarkeWright,1,ok,0.053906523000478046,True,11,1046.6038127729196,
R109_C50x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_50/R109_C50x_n.txt,50,Random,ALNS,1,ok,1.7518267480008944,True,11,964.79700029058,
R109_C50x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_50/R109_C50x_n.txt,50,Random,ClarkeWright,1,ok,0.13609627599726082,True,13,1019.5553220954308,
R110_C50x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_50/R110_C50x_n.txt,50,Random,ALNS,1,ok,2.050936625000759,True,10,1121.8156858501807,
R110_C50x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_50/R110_C50x_n.txt,50,Random,ClarkeWright,1,ok,0.04173625799739966,True,14,1178.4723903199529,
R111_C50x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_50/R111_C50x_n.txt,50,Random,ALNS,1,ok,1.9139876010012813,True,11,1062.3338329877615,
R111_C50x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_50/R111_C50x_n.txt,50,Random,ClarkeWright,1,ok,0.02558487799979048,True,12,1087.974520229377,
R112_C50x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_50/R112_C50x_n.txt,50,Random,ALNS,1,ok,1.9367605850020482,True,9,987.3189939261621,
R112_C50x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_50/R112_C50x_n.txt,50,Random,ClarkeWright,1,ok,0.05447165700024925,True,11,1027.6200602348847,
R113_C50x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_50/R113_C50x_n.txt,50,Random,ALNS,1,ok,1.7747636589992908,True,12,1068.3220089917077,
R113_C50x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_50/R113_C50x_n.txt,50,Random,ClarkeWright,1,ok,0.07415213600324932,True,14,1115.5828568759575,
R114_C50x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_50/R114_C50x_n.txt,50,Random,ALNS,1,ok,1.404202294001152,True,14,1135.6262285639302,
R114_C50x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_50/R114_C50x_n.txt,50,Random,ClarkeWright,1,ok,0.061580894001963316,True,16,1185.1400857378035,
R115_C50x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_50/R115_C50x_n.txt,50,Random,ALNS,1,ok,1.9173381910004537,True,12,1083.153415684814,
R115_C50x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_50/R115_C50x_n.txt,50,Random,ClarkeWright,1,ok,0.08475312999871676,True,14,1166.9309762098173,
R116_C50x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_50/R116_C50x_n.txt,50,Random,ALNS,1,ok,2.169774130998121,True,11,1046.87168063836,
R116_C50x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_50/R116_C50x_n.txt,50,Random,ClarkeWright,1,ok,0.051535341000999324,True,13,1133.0364175989457,
R117_C50x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_50/R117_C50x_n.txt,50,Random,ALNS,1,ok,1.5595593880025262,True,10,966.1060372048137,
R117_C50x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_50/R117_C50x_n.txt,50,Random,ClarkeWright,1,ok,0.03212886799883563,True,12,1044.2676594869674,
R118_C50x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_50/R118_C50x_n.txt,50,Random,ALNS,1,ok,1.5325589370004309,True,10,967.8414437107518,
R118_C50x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_50/R118_C50x_n.txt,50,Random,ClarkeWright,1,ok,0.03759771799741429,True,14,1088.7800774929199,
R119_C50x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_50/R119_C50x_n.txt,50,Random,ALNS,1,ok,2.316411073999916,True,11,1006.2327765552094,
R119_C50x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_50/R119_C50x_n.txt,50,Random,ClarkeWright,1,ok,0.12064178099899436,True,14,1094.48762921006,
R120_C50x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_50/R120_C50x_n.txt,50,Random,ALNS,1,ok,1.477425453998876,True,10,912.2364761445947,
R120_C50x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_50/R120_C50x_n.txt,50,Random,ClarkeWright,1,ok,0.024074078002740862,True,14,1067.1899261824697,
R121_C50x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_50/R121_C50x_n.txt,50,Random,ALNS,1,ok,2.0391196550008317,True,13,1151.078711110293,
R121_C50x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_50/R121_C50x_n.txt,50,Random,ClarkeWright,1,ok,0.14673559299990302,True,16,1194.8591811697895,
R122_C50x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_50/R122_C50x_n.txt,50,Random,ALNS,1,ok,1.8812397959991358,True,12,1072.2610899320002,
R122_C50x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_50/R122_C50x_n.txt,50,Random,ClarkeWright,1,ok,0.13342831800036947,True,14,1105.2995978423721,
R123_C50x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_50/R123_C50x_n.txt,50,Random,ALNS,1,ok,1.649343539000256,True,14,1170.1180922342355,
R123_C50x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_50/R123_C50x_n.txt,50,Random,ClarkeWright,1,ok,0.04555163199984236,True,15,1220.66128308727,
R124_C50x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_50/R124_C50x_n.txt,50,Random,ALNS,1,ok,2.4391797069984023,True,10,999.5278010098069,
R124_C50x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_50/R124_C50x_n.txt,50,Random,ClarkeWright,1,ok,0.08192384300127742,True,12,1119.549935392412,
R125_C50x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_50/R125_C50x_n.txt,50,Random,ALNS,1,ok,1.646890235999308,True,12,984.7646968851758,
R125_C50x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_50/R125_C50x_n.txt,50,Random,ClarkeWright,1,ok,0.07637989000068046,True,13,1037.0336912432044,
R126_C50x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_50/R126_C50x_n.txt,50,Random,ALNS,1,ok,1.808546488002321,True,13,1150.9136194194446,
R126_C50x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_50/R126_C50x_n.txt,50,Random,ClarkeWright,1,ok,0.03434023799854913,True,17,1358.423580882371,
R127_C50x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_50/R127_C50x_n.txt,50,Random,ALNS,1,ok,1.8838684269976511,True,10,1045.1048384845783,
R127_C50x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_50/R127_C50x_n.txt,50,Random,ClarkeWright,1,ok,0.04519137799798045,True,14,1131.9304546650599,
R128_C50x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_50/R128_C50x_n.txt,50,Random,ALNS,1,ok,1.6558265599996957,True,12,1008.549379371226,
R128_C50x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_50/R128_C50x_n.txt,50,Random,ClarkeWright,1,ok,0.0748989569983678,True,13,1046.451709000588,
R129_C50x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_50/R129_C50x_n.txt,50,Random,ALNS,1,ok,1.7058478359977016,True,12,1057.420842988556,
R129_C50x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_50/R129_C50x_n.txt,50,Random,ClarkeWright,1,ok,0.032096386999910465,True,16,1205.4904792101433,
R130_C50x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_50/R130_C50x_n.txt,50,Random,ALNS,1,ok,1.281789521999599,True,12,1064.8196966248745,
R130_C50x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_50/R130_C50x_n.txt,50,Random,ClarkeWright,1,ok,0.0606101960001979,True,15,1120.8833792406463,
R131_C50x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_50/R131_C50x_n.txt,50,Random,ALNS,1,ok,1.474958360002347,True,14,1148.151056591351,
R131_C50x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_50/R131_C50x_n.txt,50,Random,ClarkeWright,1,ok,0.028191531000629766,True,16,1234.8151740838475,
R132_C50x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_50/R132_C50x_n.txt,50,Random,ALNS,1,ok,2.1084785549974185,True,12,1040.3936585945944,
R132_C50x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_50/R132_C50x_n.txt,50,Random,ClarkeWright,1,ok,0.0710217060004652,True,14,1097.2130496414766,
R133_C50x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_50/R133_C50x_n.txt,50,Random,ALNS,1,ok,1.506391146001988,True,13,1089.4813420192097,
R133_C50x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_50/R133_C50x_n.txt,50,Random,ClarkeWright,1,ok,0.16430224899886525,True,17,1169.9982467218083,
R134_C50x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_50/R134_C50x_n.txt,50,Random,ALNS,1,ok,1.4375845020003908,True,13,1186.6458527862872,
R134_C50x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_50/R134_C50x_n.txt,50,Random,ClarkeWright,1,ok,0.0364054900019255,True,16,1288.0298447387156,
R135_C50x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_50/R135_C50x_n.txt,50,Random,ALNS,1,ok,2.239551141999982,True,10,1035.6224076806839,
R135_C50x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_50/R135_C50x_n.txt,50,Random,ClarkeWright,1,ok,0.0607848039981036,True,15,1125.4433524880485,
R136_C50x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_50/R136_C50x_n.txt,50,Random,ALNS,1,ok,1.2888037960001384,True,13,1100.2452742081184,
R136_C50x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_50/R136_C50x_n.txt,50,Random,ClarkeWright,1,ok,0.11526563000006718,True,15,1144.4834709308834,
R137_C50x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_50/R137_C50x_n.txt,50,Random,ALNS,1,ok,2.0807759309973335,True,12,1065.753667199108,
R137_C50x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_50/R137_C50x_n.txt,50,Random,ClarkeWright,1,ok,0.04785986099886941,True,15,1138.1703592614328,
R138_C50x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_50/R138_C50x_n.txt,50,Random,ALNS,1,ok,1.7670561840022856,True,12,1071.0763959978196,
R138_C50x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_50/R138_C50x_n.txt,50,Random,ClarkeWright,1,ok,0.04109545300161699,True,14,1139.3858182702652,
R139_C50x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_50/R139_C50x_n.txt,50,Random,ALNS,1,ok,1.7383091650008282,True,14,1118.245057268405,
R139_C50x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_50/R139_C50x_n.txt,50,Random,ClarkeWright,1,ok,0.3229337519987894,True,14,1118.245057268405,
R140_C50x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_50/R140_C50x_n.txt,50,Random,ALNS,1,ok,2.118469928002014,True,11,1035.9816846708031,
R140_C50x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_50/R140_C50x_n.txt,50,Random,ClarkeWright,1,ok,0.07689132800078369,True,14,1096.295732103438,
R141_C50x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_50/R141_C50x_n.txt,50,Random,ALNS,1,ok,1.7221609429980163,True,11,1023.3813493950621,
R141_C50x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_50/R141_C50x_n.txt,50,Random,ClarkeWright,1,ok,0.0558901699987473,True,15,1122.8347332854614,
R142_C50x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_50/R142_C50x_n.txt,50,Random,ALNS,1,ok,1.7315815609981655,True,12,1067.3514610269551,
R142_C50x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_50/R142_C50x_n.txt,50,Random,ClarkeWright,1,ok,0.0492845219996525,True,14,1166.0581788349343,
R143_C50x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_50/R143_C50x_n.txt,50,Random,ALNS,1,ok,1.6756831250022515,True,10,904.3337154838313,
R143_C50x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_50/R143_C50x_n.txt,50,Random,ClarkeWright,1,ok,0.04777282799841487,True,12,1004.8756882016961,
R144_C50x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_50/R144_C50x_n.txt,50,Random,ALNS,1,ok,1.7775668720023532,True,12,1044.1992618522515,
R144_C50x_n.txt,/home/vast/2E-EVRP_Clarke-Wright_vs_EA/data/Customer_50/R144_C50x_n.txt,50,Random,ClarkeWright,1,ok,0.07681859500007704,True,15,1114.659598375929,
